,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,,Akali,Blitzcrank,Braum,Caitlyn,Camille,Chogath,Darius,Dr. Mundo,Ekko,Ezreal,Fiora,Galio,Gangplank,Garen,Graves,Heimerdinger,Illaoi,Janna,Jayce,Jhin,Jinx,Kai'sa,Kassadin,Katarina,Kog'Maw,Leona,Lissandra,Lulu,Lux,Malzahar,Miss Fortune,Orianna,Poppy,Quinn,Samira,Seraphine,Shaco,Singed,Sion,Swain,Tahm Kench,Talon,Taric,Tristana,Trundle,Twisted Fate,Twitch,Urgot,Vex,Vi,Viktor,Warwick,Yone,Yuumi,Zac,Ziggs,Zilean,Zyra
1,Akali,0.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,1.4142135623730951
2,Blitzcrank,2.23606797749979,0.0,1.7320508075688772,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.0,2.6457513110645907,2.23606797749979,2.0,2.23606797749979,1.7320508075688772,2.23606797749979,2.449489742783178,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.0,2.23606797749979,2.23606797749979
3,Braum,1.4142135623730951,1.7320508075688772,0.0,2.0,2.0,2.23606797749979,0.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,1.4142135623730951
4,Caitlyn,2.0,2.23606797749979,2.0,0.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0
5,Camille,2.0,2.23606797749979,2.0,2.0,0.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0
6,Chogath,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,0.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.6457513110645907,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979
7,Darius,1.4142135623730951,1.7320508075688772,0.0,2.0,2.0,2.23606797749979,0.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,1.4142135623730951
8,Dr. Mundo,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,0.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.6457513110645907,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,1.7320508075688772,1.7320508075688772,2.23606797749979,2.0,1.7320508075688772,1.7320508075688772,2.23606797749979,2.449489742783178,1.0,2.449489742783178,2.23606797749979,2.23606797749979
9,Ekko,1.4142135623730951,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,0.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.449489742783178,2.0,1.7320508075688772,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0
10,Ezreal,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,0.0,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,1.7320508075688772,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,1.4142135623730951,2.0
11,Fiora,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,0.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0
12,Galio,2.23606797749979,2.0,1.7320508075688772,2.23606797749979,2.23606797749979,2.0,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,0.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.6457513110645907,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979
13,Gangplank,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,0.0,2.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0
14,Garen,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,0.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,1.7320508075688772,2.0,2.23606797749979,2.0,2.0
15,Graves,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,0.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.7320508075688772,2.0,2.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,1.7320508075688772,2.0,2.23606797749979,2.0,2.0
16,Heimerdinger,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,0.0,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.0,1.7320508075688772,1.7320508075688772
17,Illaoi,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,0.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.23606797749979,2.0,1.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0
18,Janna,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,0.0,2.6457513110645907,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.0,2.23606797749979,1.7320508075688772
19,Jayce,2.449489742783178,2.6457513110645907,2.449489742783178,2.0,2.449489742783178,2.6457513110645907,2.449489742783178,2.6457513110645907,2.449489742783178,2.0,2.0,2.6457513110645907,2.0,2.449489742783178,2.0,2.23606797749979,2.449489742783178,2.6457513110645907,0.0,2.449489742783178,2.23606797749979,2.449489742783178,2.449489742783178,2.449489742783178,2.23606797749979,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.0,2.449489742783178,2.0,2.6457513110645907,2.449489742783178,2.6457513110645907,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.449489742783178,2.0,2.449489742783178,2.23606797749979,2.449489742783178,2.449489742783178,2.449489742783178,2.6457513110645907,2.449489742783178,2.6457513110645907,2.0,2.449489742783178
20,Jhin,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,0.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0
21,Jinx,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,2.449489742783178,1.7320508075688772,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,2.0,2.23606797749979,2.23606797749979,0.0,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.0,2.23606797749979,2.23606797749979
22,Kai'sa,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,1.7320508075688772,2.0,1.7320508075688772,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,0.0,1.4142135623730951,2.0,1.7320508075688772,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0
23,Kassadin,2.0,1.7320508075688772,2.0,2.0,2.0,1.7320508075688772,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,1.4142135623730951,0.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0
24,Katarina,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,0.0,2.23606797749979,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,1.7320508075688772,2.0,2.23606797749979,2.0,2.0
25,Kog'Maw,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,2.23606797749979,0.0,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979
26,Leona,2.0,1.7320508075688772,1.4142135623730951,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,0.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,1.7320508075688772,2.0,2.23606797749979,2.0,2.0
27,Lissandra,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,1.7320508075688772,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,2.23606797749979,2.0,1.4142135623730951
